depth,fold,subpanel,source_index,source_id,realization_index,realization_id,full_truth_nll,shuffled_median_truth_nll,delta_nll,full_truth_rank,shuffled_median_truth_rank,full_top3,shuffled_median_top3
3,3,1,14,pmfs_23_16,3,rep_04_seed_2026093228,0.0014765094828117498,8.513654403685678e-07,-0.0014756581173713812,1,1.0,1,1
3,3,1,14,pmfs_23_16,7,rep_08_seed_2026093232,2.5183589010602248e-05,5.319035764639324e-05,2.800676863579099e-05,1,1.0,1,1
3,3,1,14,pmfs_23_16,11,rep_12_seed_2026093236,1.0835776720341528e-13,1.2256862191861728e-13,1.4210854715202004e-14,1,1.0,1,1
3,3,1,14,pmfs_23_16,15,rep_16_seed_2026093240,4.310329870804708e-12,9.947598300641403e-14,-4.210853887798294e-12,1,1.0,1,1
3,3,1,15,pmfs_9_30,3,rep_04_seed_2026093244,11.496302271288076,17.235974971602147,5.73967270031407,2,2.0,1,1
3,3,1,15,pmfs_9_30,7,rep_08_seed_2026093248,191.6759288088855,211.80683275579426,20.130903946908774,2,2.0,1,1
3,3,1,15,pmfs_9_30,11,rep_12_seed_2026093252,43.686451189250405,51.05775987080384,7.371308681553437,2,2.0,1,1
3,3,1,15,pmfs_9_30,15,rep_16_seed_2026093256,109.6364799354096,127.31525371374553,17.678773778335938,2,2.0,1,1
3,3,1,16,pmfs_25_15,3,rep_04_seed_2026093260,-0.0,0.0,0.0,1,1.0,1,1
3,3,1,16,pmfs_25_15,7,rep_08_seed_2026093264,-0.0,0.0,0.0,1,1.0,1,1
3,3,1,16,pmfs_25_15,11,rep_12_seed_2026093268,-0.0,0.0,0.0,1,1.0,1,1
3,3,1,16,pmfs_25_15,15,rep_16_seed_2026093272,2.1316282072803006e-14,0.0,-2.1316282072803006e-14,1,1.0,1,1
3,3,1,17,pmfs_21_35,3,rep_04_seed_2026093276,359.2395324754065,532.413147308185,173.17361483277847,9,9.0,0,0
3,3,1,17,pmfs_21_35,7,rep_08_seed_2026093280,33.05417135225779,36.612910129933425,3.558738777675636,4,4.0,0,0
3,3,1,17,pmfs_21_35,11,rep_12_seed_2026093284,0.0005015573112032712,0.30290639930507446,0.3024048419938712,1,1.0,1,1
3,3,1,17,pmfs_21_35,15,rep_16_seed_2026093288,2.3960148667789838e-05,3.428577831821045e-05,1.0325629650420609e-05,1,1.0,1,1
3,3,2,0,pmfs_23_24,3,rep_04_seed_2026093004,4.671217340046496e-06,8.151808117418113e-10,-4.6704021592347544e-06,1,1.0,1,1
3,3,2,0,pmfs_23_24,7,rep_08_seed_2026093008,1.7890755543703563e-10,4.192202140984591e-13,-1.7848833522293717e-10,1,1.0,1,1
3,3,2,0,pmfs_23_24,11,rep_12_seed_2026093012,2.3441927510248206e-08,1.5621282045685803e-11,-2.342630622820252e-08,1,1.0,1,1
3,3,2,0,pmfs_23_24,15,rep_16_seed_2026093016,9.677410872654946e-08,1.637410207422363e-10,-9.661036770580722e-08,1,1.0,1,1
3,3,2,1,pmfs_19_34,3,rep_04_seed_2026093020,0.10259507117710509,0.000831426798826751,-0.10176364437827834,1,1.0,1,1
3,3,2,1,pmfs_19_34,7,rep_08_seed_2026093024,54.34636040273092,36.92166282775299,-17.424697574977934,4,4.0,0,0
3,3,2,1,pmfs_19_34,11,rep_12_seed_2026093028,1686.5929003241802,1693.679490795266,7.086590471085856,12,12.0,0,0
3,3,2,1,pmfs_19_34,15,rep_16_seed_2026093032,12.770692740890821,6.002236936062421,-6.7684558048284,3,2.0,1,1
3,3,2,2,pmfs_11_6,3,rep_04_seed_2026093036,2.3997580012036224e-06,6.092425230974641e-09,-2.3936655759726477e-06,1,1.0,1,1
3,3,2,2,pmfs_11_6,7,rep_08_seed_2026093040,4.4150542741761e-05,4.800849968678023e-06,-3.934969277308298e-05,1,1.0,1,1
3,3,2,2,pmfs_11_6,11,rep_12_seed_2026093044,0.004785346638432664,0.0026583338321100047,-0.002127012806322659,1,1.0,1,1
3,3,2,2,pmfs_11_6,15,rep_16_seed_2026093048,3.8751343865328636e-05,2.3617093170003045e-08,-3.872772677215863e-05,1,1.0,1,1
3,3,2,3,pmfs_12_27,3,rep_04_seed_2026093052,0.8122359550308698,15.495311290328367,14.683075335297497,2,4.0,1,0
3,3,2,3,pmfs_12_27,7,rep_08_seed_2026093056,3.562864929302581,0.2324882609714412,-3.3303766683311395,2,1.0,1,1
3,3,2,3,pmfs_12_27,11,rep_12_seed_2026093060,1.4193196201439662e-05,0.0002855922974707159,0.00027139910126927624,1,1.0,1,1
3,3,2,3,pmfs_12_27,15,rep_16_seed_2026093064,0.2614173696886768,10.022616788403983,9.761199418715307,1,2.0,1,1
3,3,2,4,pmfs_14_1,3,rep_04_seed_2026093068,0.00013985695004237186,8.264917210176748e-06,-0.00013159203283219512,1,1.0,1,1
3,3,2,4,pmfs_14_1,7,rep_08_seed_2026093072,42.36661248589238,80.46494885779238,38.0983363719,7,8.0,0,0
3,3,2,4,pmfs_14_1,11,rep_12_seed_2026093076,9.493130943383221e-05,1.4763934835126946e-05,-8.016737459870527e-05,1,1.0,1,1
3,3,2,4,pmfs_14_1,15,rep_16_seed_2026093080,3.643809498507733,8.884809601929176,5.241000103421443,2,2.0,1,1
3,3,2,5,pmfs_25_32,3,rep_04_seed_2026093084,0.0015233645710584776,4.389791779235708e-05,-0.0014794666532661205,1,1.0,1,1
3,3,2,5,pmfs_25_32,7,rep_08_seed_2026093088,0.0001476780827784907,0.015611847001785861,0.01546416891900737,1,1.0,1,1
3,3,2,5,pmfs_25_32,11,rep_12_seed_2026093092,0.00010877946464749044,0.03625644348926471,0.03614766402461722,1,1.0,1,1
3,3,2,5,pmfs_25_32,15,rep_16_seed_2026093096,3.960254933099705e-05,0.0013521739492792229,0.0013125713999482258,1,1.0,1,1
3,3,2,6,pmfs_20_26,3,rep_04_seed_2026093100,2.550186231076168e-07,3.983066854118533e-08,-2.1518795456643147e-07,1,1.0,1,1
3,3,2,6,pmfs_20_26,7,rep_08_seed_2026093104,9.225328057027582e-09,7.217233033429693e-09,-2.008095023597889e-09,1,1.0,1,1
3,3,2,6,pmfs_20_26,11,rep_12_seed_2026093108,2.3861346676312678e-08,9.588518423697678e-09,-1.4272828252615e-08,1,1.0,1,1
3,3,2,6,pmfs_20_26,15,rep_16_seed_2026093112,3.592917252603911e-08,1.7280662234497868e-08,-1.8648510291541243e-08,1,1.0,1,1
3,3,2,7,pmfs_5_27,3,rep_04_seed_2026093116,0.40474697970098283,0.0005177400775480123,-0.4042292396234348,1,1.0,1,1
3,3,2,7,pmfs_5_27,7,rep_08_seed_2026093120,4.313637090191946e-05,6.040140831942153e-08,-4.307596949360004e-05,1,1.0,1,1
3,3,2,7,pmfs_5_27,11,rep_12_seed_2026093124,0.0028420522769572187,0.010898846388533556,0.008056794111576338,1,1.0,1,1
3,3,2,7,pmfs_5_27,15,rep_16_seed_2026093128,0.003414497668176253,1.215780933705446e-07,-0.0034143760900828823,1,1.0,1,1
3,3,2,8,pmfs_6_24,3,rep_04_seed_2026093132,13.001811807286543,20.036313331072456,7.034501523785913,3,4.0,1,0
3,3,2,8,pmfs_6_24,7,rep_08_seed_2026093136,0.0001601411894611715,1.3375967000683886e-12,-0.0001601411881235748,1,1.0,1,1
3,3,2,8,pmfs_6_24,11,rep_12_seed_2026093140,12.109921244024207,19.154923738232256,7.045002494208049,3,3.0,1,1
3,3,2,8,pmfs_6_24,15,rep_16_seed_2026093144,12.064305533891709,18.958052638898444,6.893747105006735,3,2.0,1,1
3,3,2,9,pmfs_11_1,3,rep_04_seed_2026093148,6.625286164383624,11.321650882306294,4.69636471792267,2,2.0,1,1
3,3,2,9,pmfs_11_1,7,rep_08_seed_2026093152,2.477616199554611e-05,0.0022539581952104593,0.002229182033214913,1,1.0,1,1
3,3,2,9,pmfs_11_1,11,rep_12_seed_2026093156,2.968718545270921e-06,1.1613137140820129e-07,-2.8525871738627195e-06,1,1.0,1,1
3,3,2,9,pmfs_11_1,15,rep_16_seed_2026093160,2.1775691472214476e-08,2.4465824154162874e-05,2.444404846269066e-05,1,1.0,1,1
3,3,2,10,pmfs_4_4,3,rep_04_seed_2026093164,9.50902840912704e-08,3.6688650117966404e-08,-5.8401633973304e-08,1,1.0,1,1
3,3,2,10,pmfs_4_4,7,rep_08_seed_2026093168,1.279979322532654e-07,7.096697740571756e-08,-5.703095484754783e-08,1,1.0,1,1
3,3,2,10,pmfs_4_4,11,rep_12_seed_2026093172,2.9608668405955996e-08,4.8611095149198036e-08,1.900242674324204e-08,1,1.0,1,1
3,3,2,10,pmfs_4_4,15,rep_16_seed_2026093176,2.6873030467555736e-07,1.2127765458558315e-10,-2.686090270209718e-07,1,1.0,1,1
3,3,2,11,pmfs_26_35,3,rep_04_seed_2026093180,4.623288418770244e-10,5.881488363002063e-08,5.835255478814361e-08,1,1.0,1,1
3,3,2,11,pmfs_26_35,7,rep_08_seed_2026093184,2.733050025405248e-06,7.259112279811575e-05,6.98580727727105e-05,1,1.0,1,1
3,3,2,11,pmfs_26_35,11,rep_12_seed_2026093188,2.1409584842757567e-06,0.0024623200240125875,0.0024601790655283118,1,1.0,1,1
3,3,2,11,pmfs_26_35,15,rep_16_seed_2026093192,2.3022657555718054,0.0003044777892302619,-2.301961277782575,2,1.0,1,1
3,3,2,12,pmfs_14_33,3,rep_04_seed_2026093196,0.005094470859699385,4.9118810728211955,4.906786601961496,1,2.0,1,1
3,3,2,12,pmfs_14_33,7,rep_08_seed_2026093200,2.0456568190496682e-06,0.0030134155875192192,0.0030113699307001696,1,1.0,1,1
3,3,2,12,pmfs_14_33,11,rep_12_seed_2026093204,1.2879465930877576e-06,1.4127600008486594,1.4127587129020662,1,2.0,1,1
3,3,2,12,pmfs_14_33,15,rep_16_seed_2026093208,2.3750336364258828e-08,3.2434521735069666e-10,-2.3425991146908132e-08,1,1.0,1,1
3,3,2,13,pmfs_23_11,3,rep_04_seed_2026093212,1.6782216505362157e-08,4.629495320429555e-08,2.9512736698933395e-08,1,1.0,1,1
3,3,2,13,pmfs_23_11,7,rep_08_seed_2026093216,2.66935267667634e-07,3.351969195541926e-07,6.826165188655864e-08,1,1.0,1,1
3,3,2,13,pmfs_23_11,11,rep_12_seed_2026093220,46.79925593075866,98.64709662698357,51.84784069622491,5,5.0,0,0
3,3,2,13,pmfs_23_11,15,rep_16_seed_2026093224,3.020987549007259e-08,2.0039279347017214e-08,-1.0170596143055377e-08,1,1.0,1,1
3,3,2,14,pmfs_23_16,3,rep_04_seed_2026093228,1.2789769243681803e-13,1.3989224232346942e-05,1.398922410444925e-05,1,1.0,1,1
3,3,2,14,pmfs_23_16,7,rep_08_seed_2026093232,3.264117864887339e-10,6.542794805941554e-06,6.5424683941550654e-06,1,1.0,1,1
3,3,2,14,pmfs_23_16,11,rep_12_seed_2026093236,0.12633534892970033,97.40463041525801,97.27829506632831,1,4.0,1,0
3,3,2,14,pmfs_23_16,15,rep_16_seed_2026093240,0.006467134328644875,79.32730209746376,79.32083496313511,1,4.0,1,0
3,3,2,15,pmfs_9_30,3,rep_04_seed_2026093244,6.08680835512132e-07,6.5312895305424945e-06,5.9226086950303625e-06,1,1.0,1,1
3,3,2,15,pmfs_9_30,7,rep_08_seed_2026093248,0.6658267487924121,16.034416504450718,15.368589755658306,1,2.0,1,1
3,3,2,15,pmfs_9_30,11,rep_12_seed_2026093252,2.796591054732289e-06,3.20471686485746e-05,2.925057759384231e-05,1,1.0,1,1
3,3,2,15,pmfs_9_30,15,rep_16_seed_2026093256,0.00013785546639866197,1.705457045102417,1.7053191896360183,1,2.0,1,1
3,3,2,16,pmfs_25_15,3,rep_04_seed_2026093260,3.0145741014564464e-08,2.0261633393303669e-07,1.7247059291847222e-07,1,1.0,1,1
3,3,2,16,pmfs_25_15,7,rep_08_seed_2026093264,1.0219075852191395e-06,4.379998698844645e-06,3.3580911136255054e-06,1,1.0,1,1
3,3,2,16,pmfs_25_15,11,rep_12_seed_2026093268,0.008136235225851607,3.51097239281728e-07,-0.008135884128612325,1,1.0,1,1
3,3,2,16,pmfs_25_15,15,rep_16_seed_2026093272,33.0669961604034,17.049683115827698,-16.0173130445757,4,3.0,0,1
3,3,2,17,pmfs_21_35,3,rep_04_seed_2026093276,0.0001923213856085404,0.000753033268372949,0.0005607118827644086,1,1.0,1,1
3,3,2,17,pmfs_21_35,7,rep_08_seed_2026093280,41.971827187887584,39.454036951941305,-2.517790235946279,5,4.5,0,0
3,3,2,17,pmfs_21_35,11,rep_12_seed_2026093284,84.95397089070818,102.23928422483856,17.28531333413038,6,5.0,0,0
3,3,2,17,pmfs_21_35,15,rep_16_seed_2026093288,148.77475749973598,179.2449455791977,30.470188079461707,6,6.0,0,0
4,3,0,0,pmfs_23_24,3,rep_04_seed_2026093004,1.1315393066979595e-10,2.1316282072803006e-14,-1.1313261438772315e-10,1,1.0,1,1
4,3,0,0,pmfs_23_24,7,rep_08_seed_2026093008,2.262225962113007e-10,2.433608869978343e-13,-2.2597923532430286e-10,1,1.0,1,1
4,3,0,0,pmfs_23_24,11,rep_12_seed_2026093012,1.0395027061349538e-09,1.3073986337985843e-12,-1.0381953075011552e-09,1,1.0,1,1
4,3,0,0,pmfs_23_24,15,rep_16_seed_2026093016,3.621295263656066e-09,9.794831612452981e-12,-3.611500432043613e-09,1,1.0,1,1
4,3,0,1,pmfs_19_34,3,rep_04_seed_2026093020,1.0209418687345817e-05,1.1621554607543771e-08,-1.0197797132738273e-05,1,1.0,1,1
4,3,0,1,pmfs_19_34,7,rep_08_seed_2026093024,0.04546875753158197,0.0024402336027655736,-0.0430285239288164,1,1.0,1,1
4,3,0,1,pmfs_19_34,11,rep_12_seed_2026093028,296.2021682028103,336.21048589963834,40.008317696828044,10,9.0,0,0
4,3,0,1,pmfs_19_34,15,rep_16_seed_2026093032,4.203093209476094e-06,9.581938575919935e-09,-4.193511270900174e-06,1,1.0,1,1
4,3,0,2,pmfs_11_6,3,rep_04_seed_2026093036,0.00021385871422729963,1.937733370205308e-06,-0.00021192098085709432,1,1.0,1,1
4,3,0,2,pmfs_11_6,7,rep_08_seed_2026093040,0.0003702906237936787,1.6940339538251692e-05,-0.00035335028425542703,1,1.0,1,1
4,3,0,2,pmfs_11_6,11,rep_12_seed_2026093044,0.0008064814852950519,4.253065952042334e-05,-0.0007639508257746286,1,1.0,1,1
4,3,0,2,pmfs_11_6,15,rep_16_seed_2026093048,0.0003597817025742245,2.085246417316e-06,-0.0003576964561569085,1,1.0,1,1
4,3,0,3,pmfs_12_27,3,rep_04_seed_2026093052,1.9244320979482916,0.009057551837391875,-1.9153745461108997,3,1.0,1,1
4,3,0,3,pmfs_12_27,7,rep_08_seed_2026093056,0.8143871066409594,0.014071162400886461,-0.8003159442400729,2,1.0,1,1
4,3,0,3,pmfs_12_27,11,rep_12_seed_2026093060,0.12679662426519966,0.003698567485007187,-0.12309805678019248,1,1.0,1,1
4,3,0,3,pmfs_12_27,15,rep_16_seed_2026093064,0.13743815017178806,0.0015804885990975404,-0.13585766157269052,1,1.0,1,1
4,3,0,4,pmfs_14_1,3,rep_04_seed_2026093068,0.1252589553482888,0.0001252266270668212,-0.12513372872122197,1,1.0,1,1
4,3,0,4,pmfs_14_1,7,rep_08_seed_2026093072,0.05845965392129626,1.749994772161532,1.6915351182402358,1,2.0,1,1
4,3,0,4,pmfs_14_1,11,rep_12_seed_2026093076,9.741295770027136e-08,4.467530911230522,4.4675308138175645,1,2.0,1,1
4,3,0,4,pmfs_14_1,15,rep_16_seed_2026093080,0.013492836729458002,0.0018969465805120933,-0.011595890148945909,1,1.0,1,1
4,3,0,5,pmfs_25_32,3,rep_04_seed_2026093084,0.0033655304546758025,0.0003150482078115302,-0.0030504822468642723,1,1.0,1,1
4,3,0,5,pmfs_25_32,7,rep_08_seed_2026093088,5.327805156764821,7.26994385470971,1.9421386979448885,2,3.0,1,1
4,3,0,5,pmfs_25_32,11,rep_12_seed_2026093092,4.59011251230379e-09,2.816829758334194e-07,2.770928633211156e-07,1,1.0,1,1
4,3,0,5,pmfs_25_32,15,rep_16_seed_2026093096,0.34000788468615717,0.6172302933378577,0.27722240865170056,1,1.0,1,1
4,3,0,6,pmfs_20_26,3,rep_04_seed_2026093100,1.1333227689647174e-09,1.8057502160218064e-09,6.72427447057089e-10,1,1.0,1,1
4,3,0,6,pmfs_20_26,7,rep_08_seed_2026093104,2.887290406761167e-11,3.709033080667723e-12,-2.5163870986943948e-11,1,1.0,1,1
4,3,0,6,pmfs_20_26,11,rep_12_seed_2026093108,1.390283443925e-10,9.169731640668033e-11,-4.7331027985819674e-11,1,1.0,1,1
4,3,0,6,pmfs_20_26,15,rep_16_seed_2026093112,3.9474201685152366e-11,2.460254222569347e-12,-3.701394746258302e-11,1,1.0,1,1
4,3,0,7,pmfs_5_27,3,rep_04_seed_2026093116,2.656813301692954,1.82723272180746,-0.8295805798854938,4,2.0,0,1
4,3,0,7,pmfs_5_27,7,rep_08_seed_2026093120,5.404654501717232e-11,2.360067696827173e-10,1.8196022466554496e-10,1,1.0,1,1
4,3,0,7,pmfs_5_27,11,rep_12_seed_2026093124,0.010185174146407405,9.142906737020352,9.132721562873945,1,2.0,1,1
4,3,0,7,pmfs_5_27,15,rep_16_seed_2026093128,0.19945725831351702,0.21624685882753258,0.016789600514015568,1,1.0,1,1
4,3,0,8,pmfs_6_24,3,rep_04_seed_2026093132,45.93417770596677,58.05925316739324,12.12507546142647,8,7.0,0,0
4,3,0,8,pmfs_6_24,7,rep_08_seed_2026093136,-0.0,0.0,0.0,1,1.0,1,1
4,3,0,8,pmfs_6_24,11,rep_12_seed_2026093140,42.03662712864239,53.74350802775898,11.706880899116591,4,6.0,0,0
4,3,0,8,pmfs_6_24,15,rep_16_seed_2026093144,41.64791472814284,53.079322486424985,11.431407758282148,4,6.0,0,0
4,3,0,9,pmfs_11_1,3,rep_04_seed_2026093148,2.1756831950904694,2.93296674248411,0.7572835473936408,2,2.0,1,1
4,3,0,9,pmfs_11_1,7,rep_08_seed_2026093152,0.07323517512665711,4.216928128988908,4.143692953862251,1,2.0,1,1
4,3,0,9,pmfs_11_1,11,rep_12_seed_2026093156,0.024153906078376863,4.5576054513231306,4.533451545244754,1,4.0,1,0
4,3,0,9,pmfs_11_1,15,rep_16_seed_2026093160,0.036561240878492995,23.14591268132809,23.1093514404496,1,4.0,1,0
4,3,0,10,pmfs_4_4,3,rep_04_seed_2026093164,6.010481001794687e-11,4.900790884221351e-11,-1.1096901175733365e-11,1,1.0,1,1
4,3,0,10,pmfs_4_4,7,rep_08_seed_2026093168,6.59632348742889e-11,3.774403012357652e-11,-2.821920475071238e-11,1,1.0,1,1
4,3,0,10,pmfs_4_4,11,rep_12_seed_2026093172,14.210805118632567,8.834529221379272,-5.376275897253295,6,5.0,0,0
4,3,0,10,pmfs_4_4,15,rep_16_seed_2026093176,1.0264500360790407e-10,1.1723955140041653e-13,-1.0252776405650366e-10,1,1.0,1,1
4,3,0,11,pmfs_26_35,3,rep_04_seed_2026093180,-0.0,0.0,0.0,1,1.0,1,1
4,3,0,11,pmfs_26_35,7,rep_08_seed_2026093184,0.03872005519427835,0.7813279355342759,0.7426078803399976,1,2.0,1,1
4,3,0,11,pmfs_26_35,11,rep_12_seed_2026093188,8.270026003684858,14.757020478477418,6.48699447479256,2,2.0,1,1
4,3,0,11,pmfs_26_35,15,rep_16_seed_2026093192,0.002339479559895885,2.65151098914915,2.6491715095892543,1,2.0,1,1
4,3,0,12,pmfs_14_33,3,rep_04_seed_2026093196,0.0002599404595051702,0.004457363640594014,0.004197423181088844,1,1.0,1,1
4,3,0,12,pmfs_14_33,7,rep_08_seed_2026093200,5.602918114133715e-05,0.0006357320267658118,0.0005797028456244746,1,1.0,1,1
4,3,0,12,pmfs_14_33,11,rep_12_seed_2026093204,0.057228481660705516,2.999352144033703,2.942123662372998,1,2.0,1,1
4,3,0,12,pmfs_14_33,15,rep_16_seed_2026093208,3.483805954052066e-05,4.115002597560036e-06,-3.0723056942960625e-05,1,1.0,1,1
4,3,0,13,pmfs_23_11,3,rep_04_seed_2026093212,3.588240815588506e-13,1.0658141036401503e-14,-3.481659405224491e-13,1,1.0,1,1
4,3,0,13,pmfs_23_11,7,rep_08_seed_2026093216,1.2963496942575148e-10,7.522871214860061e-13,-1.2888268230426547e-10,1,1.0,1,1
4,3,0,13,pmfs_23_11,11,rep_12_seed_2026093220,1.55946366930948e-11,1.3961508980031567e-06,1.3961353033664636e-06,1,1.0,1,1
4,3,0,13,pmfs_23_11,15,rep_16_seed_2026093224,7.105427357601002e-15,0.0,-7.105427357601002e-15,1,1.0,1,1
4,3,0,14,pmfs_23_16,3,rep_04_seed_2026093228,0.0032731382494795014,8.026131720129115e-06,-0.0032651121177593723,1,1.0,1,1
4,3,0,14,pmfs_23_16,7,rep_08_seed_2026093232,5.6553755012345164e-08,2.3444191712407303e-06,2.287865416228385e-06,1,1.0,1,1
4,3,0,14,pmfs_23_16,11,rep_12_seed_2026093236,7.595936324378272e-09,1.4644285784015665e-11,-7.581292038594256e-09,1,1.0,1,1
4,3,0,14,pmfs_23_16,15,rep_16_seed_2026093240,2.0534306344188735e-07,8.364153814000019e-11,-2.0525942190374735e-07,1,1.0,1,1
4,3,0,15,pmfs_9_30,3,rep_04_seed_2026093244,-0.0,1.9539925233402755e-14,1.9539925233402755e-14,1,1.0,1,1
4,3,0,15,pmfs_9_30,7,rep_08_seed_2026093248,2.7000623958883807e-13,1.6573409311604337e-11,1.63034030720155e-11,1,1.0,1,1
4,3,0,15,pmfs_9_30,11,rep_12_seed_2026093252,-0.0,1.4210854715202004e-14,1.4210854715202004e-14,1,1.0,1,1
4,3,0,15,pmfs_9_30,15,rep_16_seed_2026093256,-0.0,0.0,0.0,1,1.0,1,1
4,3,0,16,pmfs_25_15,3,rep_04_seed_2026093260,2.131470471145036e-05,3.9857728645564805e-05,1.8543023934114444e-05,1,1.0,1,1
4,3,0,16,pmfs_25_15,7,rep_08_seed_2026093264,0.0015004104861793266,0.013572784085067902,0.012072373598888575,1,1.0,1,1
4,3,0,16,pmfs_25_15,11,rep_12_seed_2026093268,3.7917498652007e-07,1.920659894238952e-06,1.541484907718882e-06,1,1.0,1,1
4,3,0,16,pmfs_25_15,15,rep_16_seed_2026093272,-0.0,0.0,0.0,1,1.0,1,1
4,3,0,17,pmfs_21_35,3,rep_04_seed_2026093276,0.00015881560484905244,0.0022716283088542455,0.002112812704005193,1,1.0,1,1
4,3,0,17,pmfs_21_35,7,rep_08_seed_2026093280,10.553480367704642,4.650788881431443,-5.902691486273199,2,2.0,1,1
4,3,0,17,pmfs_21_35,11,rep_12_seed_2026093284,0.023757109965457435,4.021115281555547,3.9973581715900894,1,2.0,1,1
4,3,0,17,pmfs_21_35,15,rep_16_seed_2026093288,0.009147827023039845,8.749019155286737,8.739871328263696,1,2.0,1,1
4,3,1,0,pmfs_23_24,3,rep_04_seed_2026093004,-0.0,0.0,0.0,1,1.0,1,1
4,3,1,0,pmfs_23_24,7,rep_08_seed_2026093008,-0.0,2.842170943040401e-14,2.842170943040401e-14,1,1.0,1,1
4,3,1,0,pmfs_23_24,11,rep_12_seed_2026093012,-0.0,0.0,0.0,1,1.0,1,1
4,3,1,0,pmfs_23_24,15,rep_16_seed_2026093016,-0.0,1.4210854715202004e-14,1.4210854715202004e-14,1,1.0,1,1
4,3,1,1,pmfs_19_34,3,rep_04_seed_2026093020,0.0015182298412845796,0.01033183167915852,0.008813601837873941,1,1.0,1,1
4,3,1,1,pmfs_19_34,7,rep_08_seed_2026093024,159.63536666542737,191.84972153181616,32.21435486638879,11,9.0,0,0
4,3,1,1,pmfs_19_34,11,rep_12_seed_2026093028,0.3398876477284343,8.525302657490533,8.1854150097621,1,4.0,1,0
4,3,1,1,pmfs_19_34,15,rep_16_seed_2026093032,65.25697872000248,95.14515054941245,29.88817182940997,7,7.0,0,0
4,3,1,2,pmfs_11_6,3,rep_04_seed_2026093036,0.00010058892309317002,0.0001077771153559226,7.18819226275258e-06,1,1.0,1,1
4,3,1,2,pmfs_11_6,7,rep_08_seed_2026093040,8.124202592441065e-06,1.7109955230409923e-05,8.985752637968858e-06,1,1.0,1,1
4,3,1,2,pmfs_11_6,11,rep_12_seed_2026093044,0.008925659718023837,0.0008381849549907727,-0.008087474763033065,1,1.0,1,1
4,3,1,2,pmfs_11_6,15,rep_16_seed_2026093048,5.4682034054565065e-05,0.08835645141395965,0.08830176937990508,1,1.0,1,1
4,3,1,3,pmfs_12_27,3,rep_04_seed_2026093052,0.005169309938539479,0.006042138972818023,0.0008728290342785439,1,1.0,1,1
4,3,1,3,pmfs_12_27,7,rep_08_seed_2026093056,2.7250298846375642,2.992078891056475,0.26704900641891083,2,2.0,1,1
4,3,1,3,pmfs_12_27,11,rep_12_seed_2026093060,1.6328728591474828e-08,6.921765383083311e-10,-1.5636552053166497e-08,1,1.0,1,1
4,3,1,3,pmfs_12_27,15,rep_16_seed_2026093064,0.7324105830452443,0.015556271895562523,-0.7168543111496818,2,1.0,1,1
4,3,1,4,pmfs_14_1,3,rep_04_seed_2026093068,-0.0,0.0,0.0,1,1.0,1,1
4,3,1,4,pmfs_14_1,7,rep_08_seed_2026093072,3.0331293032759277e-13,1.809148386655579e-10,1.8061152573523032e-10,1,1.0,1,1
4,3,1,4,pmfs_14_1,11,rep_12_seed_2026093076,-0.0,0.0,0.0,1,1.0,1,1
4,3,1,4,pmfs_14_1,15,rep_16_seed_2026093080,1.7763568394002505e-15,4.360956040727615e-13,4.3431924723336124e-13,1,1.0,1,1
4,3,1,5,pmfs_25_32,3,rep_04_seed_2026093084,1.2039656716582816,3.2358367359786158,2.031871064320334,2,2.0,1,1
4,3,1,5,pmfs_25_32,7,rep_08_seed_2026093088,3.4805249859102894,3.0032287959936053,-0.4772961899166841,2,3.0,1,1
4,3,1,5,pmfs_25_32,11,rep_12_seed_2026093092,2.812398461654965,6.141854119342527,3.3294556576875625,2,2.0,1,1
4,3,1,5,pmfs_25_32,15,rep_16_seed_2026093096,2.142619718587215,2.0107356684202036,-0.13188405016701132,3,2.0,1,1
4,3,1,6,pmfs_20_26,3,rep_04_seed_2026093100,2.0741823192338416e-07,1.351404156402225e-05,1.3306623332098866e-05,1,1.0,1,1
4,3,1,6,pmfs_20_26,7,rep_08_seed_2026093104,4.742481962694001e-10,9.234497611032566e-10,4.4920156483385654e-10,1,1.0,1,1
4,3,1,6,pmfs_20_26,11,rep_12_seed_2026093108,2.004449228820704e-08,1.1912162989347053e-07,9.907713760526349e-08,1,1.0,1,1
4,3,1,6,pmfs_20_26,15,rep_16_seed_2026093112,2.09976036558146e-10,6.073346270341062e-10,3.9735859047596023e-10,1,1.0,1,1
4,3,1,7,pmfs_5_27,3,rep_04_seed_2026093116,1.744646038403637,7.443636525191094,5.698990486787457,2,2.0,1,1
4,3,1,7,pmfs_5_27,7,rep_08_seed_2026093120,5.373479439185758e-13,1.0587086762825493e-12,5.213607323639735e-13,1,1.0,1,1
4,3,1,7,pmfs_5_27,11,rep_12_seed_2026093124,2.214645563073365,15.081276768535732,12.866631205462367,2,2.0,1,1
4,3,1,7,pmfs_5_27,15,rep_16_seed_2026093128,9.460978722231062e-06,2.493696324989969e-07,-9.211609089732065e-06,1,1.0,1,1
4,3,1,8,pmfs_6_24,3,rep_04_seed_2026093132,32.05742466363092,28.476117994349202,-3.581306669281716,5,3.0,0,1
4,3,1,8,pmfs_6_24,7,rep_08_seed_2026093136,-0.0,0.0,0.0,1,1.0,1,1
4,3,1,8,pmfs_6_24,11,rep_12_seed_2026093140,30.912582666007633,28.480670756960446,-2.4319119090471872,4,3.0,0,1
