model,source_index,source_id,realization_index,fold,truth_nll,truth_rank,top1,top3,top5,brier,posterior_mass_0p5m,posterior_mass_1p0m,posterior_expected_distance_m,map_distance_error_m,map_source_id,nearest_neighbor_confusion,truth_vs_nearest_logodds
DIAG_COV,31,pmfs_5_15,15,3,3.1818689000353633,3,0,1,1,1.3403068571260017,0.33549679859778553,0.9943574616658624,0.7318104262226562,0.948683298050514,pmfs_6_12,0,1.7809952570405123
DIAG_COV,32,pmfs_5_16,0,0,8.15130337578869,7,0,0,0,1.4726113889619612,0.1705220503329674,0.9760809812054958,0.7931556319102763,0.9486832980505137,pmfs_6_13,0,4.891126752337033
DIAG_COV,32,pmfs_5_16,1,1,3.7730992444673888,7,0,0,0,1.2968047331256107,0.11526266361890014,0.7575244861268811,0.8298204250644272,0.6708203932499366,pmfs_4_14,0,5.698052270915344
DIAG_COV,32,pmfs_5_16,2,2,5.097409539945655,8,0,0,0,1.4647865610021211,0.09525222762287312,0.9218905548370543,0.8314614318659548,0.8999999999999999,pmfs_5_13,0,5.245290085098135
DIAG_COV,32,pmfs_5_16,3,3,4.964733876912073,10,0,0,0,1.1739676564621264,0.3000391552703768,0.7765776446597968,0.7108419735501422,0.30000000000000027,pmfs_5_15,0,2.317602168578663
DIAG_COV,32,pmfs_5_16,4,0,6.217409128515705,6,0,0,0,1.391929499220462,0.22082673598165425,0.9808954243725794,0.6163485569945948,0.5999999999999996,pmfs_5_14,0,5.648718870759129
DIAG_COV,32,pmfs_5_16,5,1,21.983663725886842,52,0,0,0,1.479961896381135,0.0031789427647305976,0.2967696701762445,1.133663642770651,1.2369316876852987,pmfs_4_12,0,-15.035284104590492
DIAG_COV,32,pmfs_5_16,6,2,8.003339284362918,7,0,0,0,1.9608847363978503,0.0037202505996484798,0.9953124811916434,0.8966970275753007,0.8999999999999999,pmfs_5_13,0,5.470255100657285
DIAG_COV,32,pmfs_5_16,7,3,5.232001387198196,8,0,0,0,1.311917557958601,0.013793019556880805,0.7894908570898296,0.8789423705442131,0.6708203932499366,pmfs_4_14,0,1.2710188359206462
DIAG_COV,32,pmfs_5_16,8,0,18.457731705256982,51,0,0,0,1.6849074685796288,0.0022083243913922313,0.1266372898410575,1.18415010449415,1.2369316876852987,pmfs_4_12,0,-11.022068555109673
DIAG_COV,32,pmfs_5_16,9,1,4.075103041859478,7,0,0,0,1.260104614075853,0.06510303762338336,0.6301575582875242,0.9580566014152028,0.6708203932499366,pmfs_4_14,0,6.327134079890794
DIAG_COV,32,pmfs_5_16,10,2,3.52632204564829,6,0,0,0,1.2081716684030634,0.08991796694530732,0.8817144213096825,0.7737456571592773,0.6708203932499366,pmfs_4_14,0,5.395513022299187
DIAG_COV,32,pmfs_5_16,11,3,4.559834995370025,9,0,0,0,1.1536891271124234,0.2500455800924689,0.8425518790781183,0.6988741367046238,0.6708203932499366,pmfs_4_14,0,2.203509645873158
DIAG_COV,32,pmfs_5_16,12,0,3.3844614593882856,5,0,0,1,1.33032212512218,0.03557777497403991,0.7155027746214107,0.8391197962058554,0.6708203932499366,pmfs_4_14,0,4.49555211452164
DIAG_COV,32,pmfs_5_16,13,1,3.2964113985250503,5,0,0,1,1.2333888600698804,0.17587855268235225,0.9026518347178628,0.7216567643231185,0.6708203932499366,pmfs_4_14,0,6.497263663340593
DIAG_COV,32,pmfs_5_16,14,2,9.452132233809476,11,0,0,0,1.4024834232597354,0.6251895711514035,0.832111094762735,0.5488365406011708,0.30000000000000027,pmfs_5_15,0,0.14641356557111074
DIAG_COV,32,pmfs_5_16,15,3,5.414489292221779,10,0,0,0,1.432049789418702,0.023303726447348197,0.9260806157477054,0.7620294689986683,0.6708203932499366,pmfs_4_14,0,1.7288288791888
DIAG_COV,33,pmfs_5_17,0,0,14.528360885997879,19,0,0,0,1.6766159982219087,9.986434597263192e-05,0.17345659156175997,1.1607063727055515,1.2369316876852974,pmfs_6_13,0,-5.296525997152099
DIAG_COV,33,pmfs_5_17,1,1,12.349298299109348,21,0,0,0,1.3850378279240032,0.01633737391086095,0.47538645115696476,0.9576151172481873,1.2369316876852974,pmfs_6_13,0,-7.950792616665456
DIAG_COV,33,pmfs_5_17,2,2,8.445427240392274,21,0,0,0,1.568092679363192,0.00489283894443121,0.005436815944649481,1.4227500229339929,1.5297058540778354,pmfs_4_12,0,5.275636402056449
DIAG_COV,33,pmfs_5_17,3,3,12.169603852423272,17,0,0,0,1.3658086505683777,0.0002991182895864516,0.5166879362537691,1.1195902262500632,1.6155494421403513,pmfs_7_12,0,-3.7343833478950508
DIAG_COV,33,pmfs_5_17,4,0,9.485640670286378,25,0,0,0,1.1653891680590243,0.01596306956238794,0.017560338676901537,1.2779463500487231,1.2369316876852983,pmfs_1_18,0,36.36894328386674
DIAG_COV,33,pmfs_5_17,5,1,9.502833726764473,29,0,0,0,1.216989165016155,0.09117063469423092,0.4767231871951215,1.197591595165494,0.9486832980505128,pmfs_4_14,0,-5.521944270575535
DIAG_COV,33,pmfs_5_17,6,2,7.924893573225155,22,0,0,0,1.334580424601002,0.06674719716971685,0.7906243426701989,0.9748285506756302,0.9486832980505128,pmfs_4_14,0,-5.157057182010194
DIAG_COV,33,pmfs_5_17,7,3,10.66509520989332,16,0,0,0,1.6012600727765915,0.0005526783699356746,0.224080783010098,1.1114121355328719,1.2369316876852974,pmfs_6_13,0,-2.916920780599785
DIAG_COV,33,pmfs_5_17,8,0,5.0568357069288385,15,0,0,0,1.2848710719764713,0.052610655963219705,0.762972490960784,1.0781704640733345,0.9486832980505142,pmfs_2_18,0,0.25209766792632493
DIAG_COV,33,pmfs_5_17,9,1,10.15853235518013,26,0,0,0,1.2293249188020754,0.12426344250380866,0.5312872948790583,1.0983317187706323,0.9486832980505128,pmfs_4_14,0,-6.927415948242558
DIAG_COV,33,pmfs_5_17,10,2,7.882058084196807,27,0,0,0,1.2120875893177472,0.06571568697266994,0.5146948643460104,1.1212936777519822,1.4999999999999993,pmfs_8_13,0,-5.090672473190937
DIAG_COV,33,pmfs_5_17,11,3,23.117140811017826,32,0,0,0,1.1275874803469474,0.03773535486107363,0.037737468775391414,1.2847430122677501,1.2369316876852983,pmfs_1_18,0,18.556220240097858
DIAG_COV,33,pmfs_5_17,12,0,10.971154879207443,18,0,0,0,1.69862132413293,0.01096944106125814,0.9658255193958633,0.880130264151754,0.899999999999999,pmfs_5_14,0,-6.453377775369116
DIAG_COV,33,pmfs_5_17,13,1,6.465832544521302,25,0,0,0,1.1428331260014684,0.07377021849548784,0.6581674509085688,1.1079767353740866,0.9486832980505142,pmfs_2_18,0,-0.5689607239942625
DIAG_COV,33,pmfs_5_17,14,2,8.266748934792341,28,0,0,0,1.1931483454270195,0.04787175161974931,0.6055921661135486,1.1018461771394839,0.8485281374238571,pmfs_3_15,0,-5.164745003520169
DIAG_COV,33,pmfs_5_17,15,3,9.753625529925795,23,0,0,0,1.4809113523193205,0.0018840326465854097,0.0024749942072113144,1.2801600922960472,1.0816653826391964,pmfs_3_14,0,4.529970513022459
DIAG_COV,34,pmfs_5_18,0,0,9.308403430024825,28,0,0,0,1.6120717956776285,0.0041182709644997754,0.07294196913021207,1.621185486215646,1.7492855684535897,pmfs_8_13,0,-3.4679385265063942
DIAG_COV,34,pmfs_5_18,1,1,4.726237466932637,10,0,0,0,1.188147379862827,0.1939529978230174,0.20405819363543914,1.3701927375563159,1.824828759089466,pmfs_4_12,0,0.4636838147076592
DIAG_COV,34,pmfs_5_18,2,2,6.967946177090871,9,0,0,0,1.885911362587084,0.003910263508914602,0.04759654274018296,1.0627783703165348,1.0816653826391966,pmfs_7_15,0,0.9536510571433823
DIAG_COV,34,pmfs_5_18,3,3,11.506358168379176,33,0,0,0,1.2456334521238457,0.013126057504435976,0.43141163021053675,1.1658041744402623,0.6000000000000005,pmfs_3_18,0,-3.678630236895714
DIAG_COV,34,pmfs_5_18,4,0,7.324625193093675,17,0,0,0,1.4048826492635755,0.027354456421398696,0.1355613895039633,1.138668226053674,1.2727922061357855,pmfs_8_15,0,-2.6067105801673947
DIAG_COV,34,pmfs_5_18,5,1,7.444390338426813,29,0,0,0,1.0977409273696215,0.07460389412685604,0.22783788235516433,1.4452188937223154,2.121320343559642,pmfs_10_13,0,-1.5925823688688876
DIAG_COV,34,pmfs_5_18,6,2,7.125071900274781,11,0,0,0,1.9018795817703396,0.0017126382179367267,0.03201758119744261,1.0796704734203868,1.0816653826391966,pmfs_7_15,0,0.6192562414949165
DIAG_COV,34,pmfs_5_18,7,3,10.489601256787079,26,0,0,0,1.7506921803033166,0.004984832798845498,0.9190492886870095,0.7168308737030217,0.6708203932499371,pmfs_7_17,0,-2.5743710808610194
DIAG_COV,34,pmfs_5_18,8,0,6.631835655054909,12,0,0,0,1.1608271341518177,0.01902941531187376,0.06543620726810061,1.5164336194121206,1.9209372712298545,pmfs_1_13,0,17.23801983579002
DIAG_COV,34,pmfs_5_18,9,1,7.035229955336284,18,0,0,0,1.1475193981316563,0.12128997224577658,0.5664797026414305,0.8915584702557985,0.6000000000000001,pmfs_7_18,0,-1.0212582825279224
DIAG_COV,34,pmfs_5_18,10,2,24.10099007760149,19,0,0,0,1.5304007631854861,0.045650724952580976,0.7343339163434617,1.0083786865660946,0.8999999999999999,pmfs_8_18,0,21.534247850934253
DIAG_COV,34,pmfs_5_18,11,3,10.569400631061399,26,0,0,0,1.7722522777054177,0.003706144756160748,0.9262038397464413,0.7126195313824891,0.6708203932499371,pmfs_7_17,0,-2.6042297616580683
DIAG_COV,34,pmfs_5_18,12,0,4.659669826223134,9,0,0,0,1.1860349034408506,0.27458651374417326,0.33769539198546594,1.2125147448301532,1.824828759089466,pmfs_4_12,0,-1.2130962018001483
DIAG_COV,34,pmfs_5_18,13,1,4.91149940149045,9,0,0,0,1.2072465880157524,0.008415274058491934,0.01103058739368804,1.423172798148243,1.2000000000000002,pmfs_1_18,0,5.054239239153314
DIAG_COV,34,pmfs_5_18,14,2,6.162617783223733,9,0,0,0,1.811958590812119,0.007952741988357562,0.069609781616506,1.06377683952502,1.0816653826391966,pmfs_7_15,0,0.8775894950957976
DIAG_COV,34,pmfs_5_18,15,3,8.420745175003827,33,0,0,0,1.2349517381703452,0.029086889484901533,0.5756946372695566,1.011057798947828,0.6708203932499371,pmfs_7_17,0,-2.4527146740919363
DIAG_COV,35,pmfs_6_12,0,0,1.8414049914080515,4,0,0,1,0.8744362570261521,0.46764673814335456,0.9977802868939538,0.5172852590001368,0.6708203932499377,pmfs_5_14,0,23.977209965330033
DIAG_COV,35,pmfs_6_12,1,1,0.7433135241680358,1,1,1,1,0.46137304989412986,0.9088974088195554,0.9971030376513017,0.21273414240736982,0.0,pmfs_6_12,0,10.195562222149809
DIAG_COV,35,pmfs_6_12,2,2,1.3566013920601794,2,0,1,1,0.849500933875232,0.35702171549746653,0.9886003141868128,0.5714678700543444,0.8485281374238575,pmfs_4_14,0,1.4542154793699495
DIAG_COV,35,pmfs_6_12,3,3,19.618780355069433,58,0,0,0,1.4563973813953048,0.7518820470595159,0.8174637006950466,0.521934164314986,0.2999999999999998,pmfs_5_12,1,-19.187443518341787
DIAG_COV,35,pmfs_6_12,4,0,1.1415599034746702,2,0,1,1,0.7320781675571426,0.4024644809590801,0.9922104438547336,0.5371303774366533,0.8485281374238575,pmfs_4_14,0,9.34991776940798
DIAG_COV,35,pmfs_6_12,5,1,2.1605507043044376,2,0,1,1,1.4421210536289526,0.928636327294664,0.9979895699432976,0.3093292968007793,0.3000000000000007,pmfs_6_13,0,10.388644405301894
DIAG_COV,35,pmfs_6_12,6,2,6.02545146326991,3,0,1,1,1.9606554675493029,0.9979539861560621,0.9999892702907115,0.3021081258901229,0.3000000000000007,pmfs_6_13,0,9.24377623541882
DIAG_COV,35,pmfs_6_12,7,3,0.30371476595640523,1,1,1,1,0.10439319396647184,0.7876751200451593,0.9989689504846724,0.19982765595425853,0.0,pmfs_6_12,0,6.832424473285261
DIAG_COV,35,pmfs_6_12,8,0,4.981366281367366,5,0,0,1,1.8465387996451477,0.9594707263358561,0.9999803281805655,0.3170386977642993,0.3000000000000007,pmfs_6_13,0,40.29456160099359
DIAG_COV,35,pmfs_6_12,9,1,19.88507980380382,48,0,0,0,1.735158845744738,0.10314198798984724,0.9771727415215066,0.582467933253569,0.600000000000001,pmfs_6_14,0,-7.181462754771822
DIAG_COV,35,pmfs_6_12,10,2,5.007061825626268,3,0,1,1,1.7040445600929606,0.9945229624591275,0.9999641468062409,0.3204612881454954,0.3000000000000007,pmfs_6_13,0,8.667714749462121
DIAG_COV,35,pmfs_6_12,11,3,0.3535193117872879,1,1,1,1,0.1222227547317315,0.8002479711031586,0.9992186406353979,0.20194656873988315,0.0,pmfs_6_12,0,8.05913811571013
DIAG_COV,35,pmfs_6_12,12,0,1.3099191712372313,1,1,1,1,0.6524175098331378,0.4457782046989233,0.9974648705942474,0.49263332296404666,0.0,pmfs_6_12,0,20.97832351239164
DIAG_COV,35,pmfs_6_12,13,1,0.1171490115425371,1,1,1,1,0.01458397641181386,0.9240531769301901,0.997226585579971,0.0802970892667277,0.0,pmfs_6_12,0,9.781112062325354
DIAG_COV,35,pmfs_6_12,14,2,5.727303714452471,2,0,1,1,1.9784556734692913,0.9974284110422862,0.9999852196217086,0.3007531360269169,0.3000000000000007,pmfs_6_13,0,9.096133826450213
DIAG_COV,35,pmfs_6_12,15,3,1.483526896723495,2,0,1,1,1.1548406742610866,0.974754725512328,0.9999535458167288,0.2472254040525598,0.3000000000000007,pmfs_6_13,0,11.442123244940877
DIAG_COV,36,pmfs_6_13,0,0,0.29577579643798124,1,1,1,1,0.08697221438676195,0.899990652683122,0.999958149816219,0.13003572459690063,0.0,pmfs_6_13,0,6.679507244798813
DIAG_COV,36,pmfs_6_13,1,1,3.0970711238994095,3,0,1,1,1.4631610794941305,0.8022137729824974,0.9967827250187269,0.39100479768142055,0.3000000000000007,pmfs_6_12,0,1.7157036141770163
DIAG_COV,36,pmfs_6_13,2,2,5.859270363820383,7,0,0,0,1.5897609868764975,0.22376631509745198,0.9998603951854105,0.6071745532094164,0.6708203932499366,pmfs_5_15,0,21.584968260329042
DIAG_COV,36,pmfs_6_13,3,3,0.40818461132457884,1,1,1,1,0.1855161278993286,0.9402775397160771,0.9999089181627245,0.12323125766028989,0.0,pmfs_6_13,0,5.725375247240539
DIAG_COV,36,pmfs_6_13,4,0,3.6929157193836772,8,0,0,0,1.128794984757814,0.5684077566487858,0.923204315307774,0.514567017441275,0.3000000000000007,pmfs_6_12,0,0.006381874316005565
DIAG_COV,36,pmfs_6_13,5,1,3.899866107721449,4,0,0,1,1.6965455655391422,0.8986113752666094,0.9987842470870939,0.34200772611783115,0.3000000000000007,pmfs_6_12,0,0.6171250792914975
DIAG_COV,36,pmfs_6_13,6,2,0.002842397728223034,1,1,1,1,1.2130987919856118e-05,0.997974344478351,0.9999996320284921,0.0016217838332899203,0.0,pmfs_6_13,0,10.335714482555368
DIAG_COV,36,pmfs_6_13,7,3,0.0868586595229619,1,1,1,1,0.01180601833583994,0.987841161127358,0.9999946275167412,0.029609205116136347,0.0,pmfs_6_13,0,9.198297017803657
DIAG_COV,36,pmfs_6_13,8,0,2.048974636237805,5,0,0,1,0.9038899772778499,0.6492112506970664,0.9944305832896663,0.4241022099397339,0.3000000000000007,pmfs_6_12,0,1.9507540832452293
DIAG_COV,36,pmfs_6_13,9,1,0.016238127217242493,1,1,1,1,0.00041459275217681224,0.9873617584818645,0.9999957123807949,0.009708081197183749,0.0,pmfs_6_13,0,10.485479361581696
DIAG_COV,36,pmfs_6_13,10,2,7.934188600084447,10,0,0,0,1.501299125733049,0.2942752302990288,0.9998452235962947,0.5884049736931396,0.6708203932499366,pmfs_5_15,0,21.6954078213086
DIAG_COV,36,pmfs_6_13,11,3,0.09103557328923273,1,1,1,1,0.010904766510657526,0.9452073261725894,0.99999490265169,0.048933463228036794,0.0,pmfs_6_13,0,12.091836635435602
DIAG_COV,36,pmfs_6_13,12,0,0.03590479325033513,1,1,1,1,0.0016829289830585514,0.9831744730409998,0.9999993539047429,0.01893451936021899,0.0,pmfs_6_13,0,12.154881131481986
DIAG_COV,36,pmfs_6_13,13,1,0.0173027093412621,1,1,1,1,0.000424112057854642,0.9888393134818669,0.9999966316210779,0.009457590682045073,0.0,pmfs_6_13,0,10.325601469502516
DIAG_COV,36,pmfs_6_13,14,2,8.731601232337784,11,0,0,0,1.4470609839799922,0.3479849240096353,0.9998646367369022,0.5688251575147026,0.6708203932499366,pmfs_5_15,0,25.253812583450713
DIAG_COV,36,pmfs_6_13,15,3,0.0466760659828136,1,1,1,1,0.0029824972027294727,0.9794278121024064,0.9999952746393987,0.021573518171696466,0.0,pmfs_6_13,0,9.97171860312422
DIAG_COV,37,pmfs_6_14,0,0,1.073849208275783,2,0,1,1,0.8141052189072095,0.3580694541199207,0.9996963863817432,0.4375636357693288,0.6708203932499379,pmfs_7_12,0,5.819578647034675
DIAG_COV,37,pmfs_6_14,1,1,15.030085146373061,58,0,0,0,1.2235756700457632,0.024594477680895406,0.40706900871223123,1.0139196466888942,1.2000000000000002,pmfs_10_14,0,-6.741631005375021
DIAG_COV,37,pmfs_6_14,2,2,4.317226724245664,8,0,0,0,1.3282180734714477,0.09958232425605534,0.2719925728802117,1.0420326543850658,1.2000000000000002,pmfs_10_14,0,4.467246705119775
DIAG_COV,37,pmfs_6_14,3,3,2.7543588649960284,5,0,0,1,1.05423292087325,0.4705555615308825,0.9666845405170883,0.48926015741083595,0.30000000000000027,pmfs_6_13,0,5.118912726118541
DIAG_COV,37,pmfs_6_14,4,0,1.6455274277919125,2,0,1,1,1.071822980805062,0.359075141533803,0.9999623492421892,0.48800837334513997,0.6708203932499379,pmfs_7_12,0,7.776690219200275
DIAG_COV,37,pmfs_6_14,5,1,7.66512111075523,20,0,0,0,1.3082522099851646,0.01437205092580416,0.54796076827586,1.0120955352836833,1.2000000000000002,pmfs_10_14,0,2.353424145337618
DIAG_COV,37,pmfs_6_14,6,2,2.8697841351001774,3,0,1,1,1.2366046884068687,0.9060735204761059,0.9999552779452384,0.3696140111512072,0.42426406871192796,pmfs_5_15,0,6.763790841076448
DIAG_COV,37,pmfs_6_14,7,3,5.050768349674062,5,0,0,1,1.8131629493319035,0.9530586382621536,0.9999771581309379,0.31768410249741563,0.30000000000000027,pmfs_6_13,0,6.355286382640113
DIAG_COV,37,pmfs_6_14,8,0,8.26607422814691,25,0,0,0,1.2722489377112893,0.018368444321056176,0.49130448367567336,0.9507898511603854,1.2000000000000002,pmfs_10_14,0,-0.7821419538849455
DIAG_COV,37,pmfs_6_14,9,1,3.971220162499373,7,0,0,0,1.423889949882224,0.09468767562910602,0.9701678052409551,0.8240435285019236,0.9486832980505138,pmfs_9_13,0,6.9592089274961335
DIAG_COV,37,pmfs_6_14,10,2,1.3639808453180393,3,0,1,1,0.7672379663077615,0.6566403070188842,0.9998810502503792,0.3922782219346558,0.42426406871192796,pmfs_5_15,0,6.123022700277351
DIAG_COV,37,pmfs_6_14,11,3,4.863613541636406,5,0,0,1,1.760809667829534,0.9659344215651191,0.9999772724745455,0.3191536505217534,0.30000000000000027,pmfs_6_13,0,6.213424682662367
DIAG_COV,37,pmfs_6_14,12,0,8.18380229269501,15,0,0,0,1.8949339707620727,0.0019326536990656648,0.03438019324250188,1.1844700587146781,1.2000000000000002,pmfs_10_14,0,1.8821220237160219
DIAG_COV,37,pmfs_6_14,13,1,0.1396536876939365,1,1,1,1,0.02199382531795835,0.9240875941896283,0.9997558230910241,0.07042857721287091,0.0,pmfs_6_14,0,9.667864345563798
DIAG_COV,37,pmfs_6_14,14,2,1.9998264689732723,2,0,1,1,1.1727862341843984,0.8258155267426434,0.9999358647238572,0.40063215395618246,0.42426406871192796,pmfs_5_15,0,6.550369974081518
DIAG_COV,37,pmfs_6_14,15,3,2.551112540469294,3,0,1,1,1.3965327325498764,0.2663462751396767,0.9997255305510766,0.5645902578674438,0.6708203932499379,pmfs_7_12,0,5.309297062917839
DIAG_COV,38,pmfs_6_15,0,0,12.34922703083725,29,0,0,0,1.2290023214555568,0.0005676170682035989,0.012301914771663727,1.2565461760666565,1.0816653826391969,pmfs_4_12,0,71.29210091372526
DIAG_COV,38,pmfs_6_15,1,1,8.85285541692971,9,0,0,0,1.8016384194972634,0.9105510976787475,0.9973769742560946,0.3563386345540772,0.2999999999999994,pmfs_6_14,1,-8.738702872433048
DIAG_COV,38,pmfs_6_15,2,2,9.618510429688039,15,0,0,0,1.4887321261156223,0.18931196213937204,0.9983073250850487,0.5806945886727984,0.5999999999999996,pmfs_6_13,0,-6.444232489506865
DIAG_COV,38,pmfs_6_15,3,3,9.31552424981832,11,0,0,0,1.5660282137051145,0.13035276224729372,0.9997233255063482,0.6031829993877947,0.5999999999999996,pmfs_6_13,0,-6.125273226467552
DIAG_COV,38,pmfs_6_15,4,0,10.98337181111213,12,0,0,0,1.395561609624249,0.13049779533888545,0.9998562918724133,0.6843865415424287,0.5999999999999996,pmfs_6_13,0,-8.58509263733265
DIAG_COV,38,pmfs_6_15,5,1,10.789867015884887,27,0,0,0,1.618937115650082,0.028871379986379675,0.14460354257761743,1.037470629871906,1.0816653826391966,pmfs_9_13,0,-5.427112711388466
DIAG_COV,38,pmfs_6_15,6,2,5.658246176122958,7,0,0,0,1.4480767315293566,0.3323121743328748,0.991009732013282,0.7272745249078971,0.9486832980505142,pmfs_7_12,0,-4.294588998578886
DIAG_COV,38,pmfs_6_15,7,3,12.857818306452742,25,0,0,0,1.313698351264389,8.001548031860896e-06,0.11857388614031858,1.1533150829688772,1.2369316876852983,pmfs_2_14,0,39.29164595295919
DIAG_COV,38,pmfs_6_15,8,0,8.494160525810553,20,0,0,0,1.5309280116816555,0.0888410858795262,0.2058806138959251,1.1214403824112211,1.2369316876852983,pmfs_10_14,0,-5.772909215801199
DIAG_COV,38,pmfs_6_15,9,1,10.752506203208636,28,0,0,0,1.4741050626946612,0.009766029779811815,0.08259213093069967,1.0996204794471367,1.0816653826391966,pmfs_9_13,0,-3.6151002591431247
DIAG_COV,38,pmfs_6_15,10,2,8.700358888703907,23,0,0,0,1.2887442074449795,0.380869305512254,0.682541942805644,0.8103715516099694,0.30000000000000027,pmfs_7_15,0,7.324450392932885
DIAG_COV,38,pmfs_6_15,11,3,11.250905632334591,24,0,0,0,1.8832570109123612,0.00898651531974636,0.037091526431827206,1.216780848319359,1.2369316876852983,pmfs_10_14,0,-1.785377721842277
DIAG_COV,38,pmfs_6_15,12,0,8.588541722083308,22,0,0,0,1.1347059863322007,0.316929526742079,0.741821619944111,0.7694117418239225,1.2369316876852983,pmfs_10_14,0,-6.63983875414209
DIAG_COV,38,pmfs_6_15,13,1,10.96394903743744,27,0,0,0,1.283107976995407,0.1804432470294601,0.6834084658362272,0.7250378817889094,0.5999999999999996,pmfs_6_13,0,-8.616996429112971
DIAG_COV,38,pmfs_6_15,14,2,9.373841778013595,30,0,0,0,1.4957391469168742,0.004214774336269461,0.2604863564131114,1.0530886317626973,1.0816653826391969,pmfs_4_12,0,28.690321271083686
DIAG_COV,38,pmfs_6_15,15,3,8.011442638679217,27,0,0,0,1.2230067226659858,0.15340175436854095,0.28334599095305146,1.0649395307591236,1.2369316876852983,pmfs_10_14,0,3.7596723828114484
DIAG_COV,39,pmfs_6_16,0,0,13.169899614217343,36,0,0,0,1.1625435807026272,0.23846937357838585,0.6504569795112545,0.8335296536494053,0.42426406871192857,pmfs_5_15,0,6.879801828925501
DIAG_COV,39,pmfs_6_16,1,1,12.684681024992827,37,0,0,0,1.508459730128167,0.05705105854531679,0.17331918359186108,1.159844186071585,1.2727922061357855,pmfs_9_13,0,5.936397365985599
DIAG_COV,39,pmfs_6_16,2,2,11.488169390681,31,0,0,0,1.4248601693879042,0.007708464054285637,0.16868256162961104,1.2272453450752518,1.3416407864998738,pmfs_10_14,0,6.63135490421587
DIAG_COV,39,pmfs_6_16,3,3,6.188523289402076,12,0,0,0,1.5452328655183054,0.011389653066932563,0.04227020929892575,1.334630383030048,1.3416407864998738,pmfs_10_14,0,5.113216197698378
DIAG_COV,39,pmfs_6_16,4,0,7.10427746902746,24,0,0,0,1.1795515411155426,0.20030120123976974,0.3822952358659538,1.0972789887546714,1.3416407864998738,pmfs_2_18,0,1.5275265402711593
DIAG_COV,39,pmfs_6_16,5,1,6.850416404573362,16,0,0,0,1.2338380646367462,0.12179461359012456,0.538275337209671,0.8883359990636586,0.5999999999999996,pmfs_6_18,0,-4.582634336517595
DIAG_COV,39,pmfs_6_16,6,2,10.44984138036933,30,0,0,0,1.38438193955864,0.0092502317314109,0.13800695687033585,1.2056537250701118,1.3416407864998738,pmfs_10_14,0,5.368148921299049
DIAG_COV,39,pmfs_6_16,7,3,3.795251169987385,8,0,0,0,1.116014922246068,0.13878452876202535,0.4368647924509762,0.9241119740041887,1.0816653826391969,pmfs_3_14,0,2.4119343444670345
DIAG_COV,39,pmfs_6_16,8,0,14.883741542121694,36,0,0,0,1.2949363939697207,0.19954061248303567,0.8185490486390854,0.8262552948812317,0.8999999999999999,pmfs_6_13,0,7.3917693138835965
DIAG_COV,39,pmfs_6_16,9,1,8.083850167639532,34,0,0,0,1.2067313720277202,0.040220664542313,0.18516814609599963,1.2711629429893918,1.3416407864998738,pmfs_2_18,0,-3.721412180766899
