mode,candidate_id,source_sample,replica,source_x,source_y,score
persistent,quadtree_8_4_1_5,2,5,-4.86162090301513671875,-6.3199901580810546875,0.0848855283858699834096
persistent,quadtree_8_4_1_5,2,6,-4.86162090301513671875,-6.3199901580810546875,0.0944732943499896853017
persistent,quadtree_8_4_1_5,2,7,-4.86162090301513671875,-6.3199901580810546875,0.0848930050906104294577
persistent,quadtree_8_4_1_5,3,0,-5.139575958251953125,-5.61593914031982421875,0.0649519580015486448787
persistent,quadtree_8_4_1_5,3,1,-5.139575958251953125,-5.61593914031982421875,0.0636267073799939701875
persistent,quadtree_8_4_1_5,3,2,-5.139575958251953125,-5.61593914031982421875,0.0634844708848051941715
persistent,quadtree_8_4_1_5,3,3,-5.139575958251953125,-5.61593914031982421875,0.0633166775118470893108
persistent,quadtree_8_4_1_5,3,4,-5.139575958251953125,-5.61593914031982421875,0.0663330102467937010995
persistent,quadtree_8_4_1_5,3,5,-5.139575958251953125,-5.61593914031982421875,0.0630442953907248295378
persistent,quadtree_8_4_1_5,3,6,-5.139575958251953125,-5.61593914031982421875,0.0666247040566818344301
persistent,quadtree_8_4_1_5,3,7,-5.139575958251953125,-5.61593914031982421875,0.0623084547969828010686
persistent,quadtree_8_4_1_5,4,0,-4.85556697845458984375,-6.51355314254760742188,0.0929771283420822617727
persistent,quadtree_8_4_1_5,4,1,-4.85556697845458984375,-6.51355314254760742188,0.0895482423651474831555
persistent,quadtree_8_4_1_5,4,2,-4.85556697845458984375,-6.51355314254760742188,0.0821727935865407090244
persistent,quadtree_8_4_1_5,4,3,-4.85556697845458984375,-6.51355314254760742188,0.0913861897363812770772
persistent,quadtree_8_4_1_5,4,4,-4.85556697845458984375,-6.51355314254760742188,0.100937371442524663149
persistent,quadtree_8_4_1_5,4,5,-4.85556697845458984375,-6.51355314254760742188,0.0909641793415843493296
persistent,quadtree_8_4_1_5,4,6,-4.85556697845458984375,-6.51355314254760742188,0.102219411782146334325
persistent,quadtree_8_4_1_5,4,7,-4.85556697845458984375,-6.51355314254760742188,0.0939075789355645686071
persistent,quadtree_8_4_1_5,5,0,-4.87629079818725585938,-6.63826799392700195312,0.0967211677754192566313
persistent,quadtree_8_4_1_5,5,1,-4.87629079818725585938,-6.63826799392700195312,0.0988923426019675941146
persistent,quadtree_8_4_1_5,5,2,-4.87629079818725585938,-6.63826799392700195312,0.0861736462509334807326
persistent,quadtree_8_4_1_5,5,3,-4.87629079818725585938,-6.63826799392700195312,0.0958487115371925982437
persistent,quadtree_8_4_1_5,5,4,-4.87629079818725585938,-6.63826799392700195312,0.111596281131291617239
persistent,quadtree_8_4_1_5,5,5,-4.87629079818725585938,-6.63826799392700195312,0.0965093812397950465582
persistent,quadtree_8_4_1_5,5,6,-4.87629079818725585938,-6.63826799392700195312,0.105776753160561775503
persistent,quadtree_8_4_1_5,5,7,-4.87629079818725585938,-6.63826799392700195312,0.099946731653151102126
persistent,quadtree_8_4_1_5,6,0,-4.97370481491088867188,-6.35430002212524414062,0.0863614177045881268639
persistent,quadtree_8_4_1_5,6,1,-4.97370481491088867188,-6.35430002212524414062,0.0858604076304350002292
persistent,quadtree_8_4_1_5,6,2,-4.97370481491088867188,-6.35430002212524414062,0.0804586234998580360949
persistent,quadtree_8_4_1_5,6,3,-4.97370481491088867188,-6.35430002212524414062,0.0848879587076877515516
persistent,quadtree_8_4_1_5,6,4,-4.97370481491088867188,-6.35430002212524414062,0.0961167391325353134067
persistent,quadtree_8_4_1_5,6,5,-4.97370481491088867188,-6.35430002212524414062,0.0857330734602407396508
persistent,quadtree_8_4_1_5,6,6,-4.97370481491088867188,-6.35430002212524414062,0.0936230377819145795685
persistent,quadtree_8_4_1_5,6,7,-4.97370481491088867188,-6.35430002212524414062,0.0880025811120269853548
persistent,quadtree_8_4_1_5,7,0,-4.96777057647705078125,-5.2423992156982421875,0.0600470815508579763168
persistent,quadtree_8_4_1_5,7,1,-4.96777057647705078125,-5.2423992156982421875,0.0595809019299225825602
persistent,quadtree_8_4_1_5,7,2,-4.96777057647705078125,-5.2423992156982421875,0.0590798024092805709899
persistent,quadtree_8_4_1_5,7,3,-4.96777057647705078125,-5.2423992156982421875,0.0589630366797201445134
persistent,quadtree_8_4_1_5,7,4,-4.96777057647705078125,-5.2423992156982421875,0.0607887168442764857125
persistent,quadtree_8_4_1_5,7,5,-4.96777057647705078125,-5.2423992156982421875,0.0588107158239729257043
persistent,quadtree_8_4_1_5,7,6,-4.96777057647705078125,-5.2423992156982421875,0.0611445253265856023103
persistent,quadtree_8_4_1_5,7,7,-4.96777057647705078125,-5.2423992156982421875,0.0579542725092498820381
resampled,quadtree_11_5_4_5,-1,0,nan,nan,0.709816796276569593525
fixed_center,quadtree_11_5_4_5,-1,0,-3.65000003576278686523,-5.63000002503395080566,0.709816766668302357227
resampled,quadtree_11_5_4_5,-1,1,nan,nan,0.709816796276569593525
fixed_center,quadtree_11_5_4_5,-1,1,-3.65000003576278686523,-5.63000002503395080566,0.709816778772307829077
resampled,quadtree_11_5_4_5,-1,2,nan,nan,0.70981679624920737318
fixed_center,quadtree_11_5_4_5,-1,2,-3.65000003576278686523,-5.63000002503395080566,0.709816770365912742314
resampled,quadtree_11_5_4_5,-1,3,nan,nan,0.70981679629567885311
fixed_center,quadtree_11_5_4_5,-1,3,-3.65000003576278686523,-5.63000002503395080566,0.709816767138353408315
resampled,quadtree_11_5_4_5,-1,4,nan,nan,0.70981679629567885311
fixed_center,quadtree_11_5_4_5,-1,4,-3.65000003576278686523,-5.63000002503395080566,0.709816778254382729297
resampled,quadtree_11_5_4_5,-1,5,nan,nan,0.709816796303931498693
fixed_center,quadtree_11_5_4_5,-1,5,-3.65000003576278686523,-5.63000002503395080566,0.709816777131771835404
resampled,quadtree_11_5_4_5,-1,6,nan,nan,0.709816796258195288464
fixed_center,quadtree_11_5_4_5,-1,6,-3.65000003576278686523,-5.63000002503395080566,0.709816742184067122257
resampled,quadtree_11_5_4_5,-1,7,nan,nan,0.709816796267513669546
fixed_center,quadtree_11_5_4_5,-1,7,-3.65000003576278686523,-5.63000002503395080566,0.709816764958258752515
persistent,quadtree_11_5_4_5,0,0,-3.92870092391967773438,-5.8455295562744140625,0.70981604877266974785
persistent,quadtree_11_5_4_5,0,1,-3.92870092391967773438,-5.8455295562744140625,0.709816478118073238522
persistent,quadtree_11_5_4_5,0,2,-3.92870092391967773438,-5.8455295562744140625,0.709815577350116148436
persistent,quadtree_11_5_4_5,0,3,-3.92870092391967773438,-5.8455295562744140625,0.709816269673004840673
persistent,quadtree_11_5_4_5,0,4,-3.92870092391967773438,-5.8455295562744140625,0.70981613256918998136
persistent,quadtree_11_5_4_5,0,5,-3.92870092391967773438,-5.8455295562744140625,0.70981664517190433335
persistent,quadtree_11_5_4_5,0,6,-3.92870092391967773438,-5.8455295562744140625,0.709816402266209948882
persistent,quadtree_11_5_4_5,0,7,-3.92870092391967773438,-5.8455295562744140625,0.709815766440032895439
persistent,quadtree_11_5_4_5,1,0,-3.87134552001953125,-4.96516656875610351562,0.70981679397551542839
persistent,quadtree_11_5_4_5,1,1,-3.87134552001953125,-4.96516656875610351562,0.709816794862242081974
persistent,quadtree_11_5_4_5,1,2,-3.87134552001953125,-4.96516656875610351562,0.709816794362479528422
persistent,quadtree_11_5_4_5,1,3,-3.87134552001953125,-4.96516656875610351562,0.709816794927480027174
persistent,quadtree_11_5_4_5,1,4,-3.87134552001953125,-4.96516656875610351562,0.709816795080058620651
persistent,quadtree_11_5_4_5,1,5,-3.87134552001953125,-4.96516656875610351562,0.709816794808793183672
persistent,quadtree_11_5_4_5,1,6,-3.87134552001953125,-4.96516656875610351562,0.709816794070687807699
persistent,quadtree_11_5_4_5,1,7,-3.87134552001953125,-4.96516656875610351562,0.709816794230506379107
persistent,quadtree_11_5_4_5,2,0,-3.09648156166076660156,-6.01998996734619140625,0.709800152604667385287
persistent,quadtree_11_5_4_5,2,1,-3.09648156166076660156,-6.01998996734619140625,0.709786931789507640638
persistent,quadtree_11_5_4_5,2,2,-3.09648156166076660156,-6.01998996734619140625,0.709789796470949743137
persistent,quadtree_11_5_4_5,2,3,-3.09648156166076660156,-6.01998996734619140625,0.709801320403160674623
persistent,quadtree_11_5_4_5,2,4,-3.09648156166076660156,-6.01998996734619140625,0.709789069649436573045
persistent,quadtree_11_5_4_5,2,5,-3.09648156166076660156,-6.01998996734619140625,0.709796284383049430698
persistent,quadtree_11_5_4_5,2,6,-3.09648156166076660156,-6.01998996734619140625,0.709794726312539656326
persistent,quadtree_11_5_4_5,2,7,-3.09648156166076660156,-6.01998996734619140625,0.709803204095410727418
persistent,quadtree_11_5_4_5,3,0,-4.20830392837524414062,-5.3159389495849609375,0.709816784357454435292
persistent,quadtree_11_5_4_5,3,1,-4.20830392837524414062,-5.3159389495849609375,0.709816788770484658334
persistent,quadtree_11_5_4_5,3,2,-4.20830392837524414062,-5.3159389495849609375,0.709816784769453826655
persistent,quadtree_11_5_4_5,3,3,-4.20830392837524414062,-5.3159389495849609375,0.709816788477960789979
persistent,quadtree_11_5_4_5,3,4,-4.20830392837524414062,-5.3159389495849609375,0.70981679136127867998
persistent,quadtree_11_5_4_5,3,5,-4.20830392837524414062,-5.3159389495849609375,0.709816789117805979235
persistent,quadtree_11_5_4_5,3,6,-4.20830392837524414062,-5.3159389495849609375,0.709816786984266317128
persistent,quadtree_11_5_4_5,3,7,-4.20830392837524414062,-5.3159389495849609375,0.709816789687388670685
persistent,quadtree_11_5_4_5,4,0,-3.07226729393005371094,-6.21355295181274414062,0.709792053699621574691
persistent,quadtree_11_5_4_5,4,1,-3.07226729393005371094,-6.21355295181274414062,0.709772687133133611066
persistent,quadtree_11_5_4_5,4,2,-3.07226729393005371094,-6.21355295181274414062,0.709782657660488285197
persistent,quadtree_11_5_4_5,4,3,-3.07226729393005371094,-6.21355295181274414062,0.709786655083240760689
persistent,quadtree_11_5_4_5,4,4,-3.07226729393005371094,-6.21355295181274414062,0.709748846867638700923
persistent,quadtree_11_5_4_5,4,5,-3.07226729393005371094,-6.21355295181274414062,0.709768140317650163512
persistent,quadtree_11_5_4_5,4,6,-3.07226729393005371094,-6.21355295181274414062,0.709773452337808963481
persistent,quadtree_11_5_4_5,4,7,-3.07226729393005371094,-6.21355295181274414062,0.709744961381644219698
persistent,quadtree_11_5_4_5,5,0,-3.15516185760498046875,-6.33826780319213867188,0.709773017381487707461
persistent,quadtree_11_5_4_5,5,1,-3.15516185760498046875,-6.33826780319213867188,0.709747122224767238601
persistent,quadtree_11_5_4_5,5,2,-3.15516185760498046875,-6.33826780319213867188,0.709774223594156186494
persistent,quadtree_11_5_4_5,5,3,-3.15516185760498046875,-6.33826780319213867188,0.709772243471990843815
persistent,quadtree_11_5_4_5,5,4,-3.15516185760498046875,-6.33826780319213867188,0.70973590920299415365
persistent,quadtree_11_5_4_5,5,5,-3.15516185760498046875,-6.33826780319213867188,0.709747382746421236893
persistent,quadtree_11_5_4_5,5,6,-3.15516185760498046875,-6.33826780319213867188,0.709751093848969943228
persistent,quadtree_11_5_4_5,5,7,-3.15516185760498046875,-6.33826780319213867188,0.709742232424734151297
persistent,quadtree_11_5_4_5,6,0,-3.54481840133666992188,-6.05429983139038085938,0.709813322656416893297
persistent,quadtree_11_5_4_5,6,1,-3.54481840133666992188,-6.05429983139038085938,0.709803603286297514474
persistent,quadtree_11_5_4_5,6,2,-3.54481840133666992188,-6.05429983139038085938,0.709799007942170983568
persistent,quadtree_11_5_4_5,6,3,-3.54481840133666992188,-6.05429983139038085938,0.709811330376689080305
persistent,quadtree_11_5_4_5,6,4,-3.54481840133666992188,-6.05429983139038085938,0.709800061742328383804
persistent,quadtree_11_5_4_5,6,5,-3.54481840133666992188,-6.05429983139038085938,0.709806844638132114034
persistent,quadtree_11_5_4_5,6,6,-3.54481840133666992188,-6.05429983139038085938,0.709808874050587692369
persistent,quadtree_11_5_4_5,6,7,-3.54481840133666992188,-6.05429983139038085938,0.709808110103012615392
persistent,quadtree_11_5_4_5,7,0,-3.52108097076416015625,-4.94239902496337890625,0.709816796303931498693
persistent,quadtree_11_5_4_5,7,1,-3.52108097076416015625,-4.94239902496337890625,0.709816796303931498693
persistent,quadtree_11_5_4_5,7,2,-3.52108097076416015625,-4.94239902496337890625,0.709816796303931498693
persistent,quadtree_11_5_4_5,7,3,-3.52108097076416015625,-4.94239902496337890625,0.709816796303931498693
persistent,quadtree_11_5_4_5,7,4,-3.52108097076416015625,-4.94239902496337890625,0.70981679629567885311
persistent,quadtree_11_5_4_5,7,5,-3.52108097076416015625,-4.94239902496337890625,0.709816796303931498693
persistent,quadtree_11_5_4_5,7,6,-3.52108097076416015625,-4.94239902496337890625,0.709816796285625360512
persistent,quadtree_11_5_4_5,7,7,-3.52108097076416015625,-4.94239902496337890625,0.709816796303931498693
resampled,quadtree_8_2_1_2,-1,0,nan,nan,0.0995691651984595400992
fixed_center,quadtree_8_2_1_2,-1,0,-5.00000008940696716309,-6.98000007867813110352,0.100005918724690359338
resampled,quadtree_8_2_1_2,-1,1,nan,nan,0.106650436219258792466
fixed_center,quadtree_8_2_1_2,-1,1,-5.00000008940696716309,-6.98000007867813110352,0.104958530673788253147
resampled,quadtree_8_2_1_2,-1,2,nan,nan,0.0926258078674952240565
fixed_center,quadtree_8_2_1_2,-1,2,-5.00000008940696716309,-6.98000007867813110352,0.0927179578000228198569
resampled,quadtree_8_2_1_2,-1,3,nan,nan,0.104004861832862327766
fixed_center,quadtree_8_2_1_2,-1,3,-5.00000008940696716309,-6.98000007867813110352,0.104223552073267278258
resampled,quadtree_8_2_1_2,-1,4,nan,nan,0.114861002528085944957
fixed_center,quadtree_8_2_1_2,-1,4,-5.00000008940696716309,-6.98000007867813110352,0.119881136746396466977
resampled,quadtree_8_2_1_2,-1,5,nan,nan,0.103764388571076131449
fixed_center,quadtree_8_2_1_2,-1,5,-5.00000008940696716309,-6.98000007867813110352,0.106592986848139102218
resampled,quadtree_8_2_1_2,-1,6,nan,nan,0.111412739591308061102
fixed_center,quadtree_8_2_1_2,-1,6,-5.00000008940696716309,-6.98000007867813110352,0.114925434465636046422
resampled,quadtree_8_2_1_2,-1,7,nan,nan,0.110098246302492735247
fixed_center,quadtree_8_2_1_2,-1,7,-5.00000008940696716309,-6.98000007867813110352,0.113260395107917295418
persistent,quadtree_8_2_1_2,0,0,-5.069675445556640625,-7.06621217727661132812,0.101077940663102952238
persistent,quadtree_8_2_1_2,0,1,-5.069675445556640625,-7.06621217727661132812,0.107660091206991669848
persistent,quadtree_8_2_1_2,0,2,-5.069675445556640625,-7.06621217727661132812,0.0948026301364380026023
persistent,quadtree_8_2_1_2,0,3,-5.069675445556640625,-7.06621217727661132812,0.105364895012011918653
persistent,quadtree_8_2_1_2,0,4,-5.069675445556640625,-7.06621217727661132812,0.120567841863522377231
